,SIGNGU_CD,성별,연령대별,CLASS1,카드이용건수계순위,카드이용금액계순위
3110,11500,M,60대,여행/교통,8,9
3111,11500,M,60대,요식/유흥,2,3
3112,11500,M,60대,유통,1,1
3113,11500,M,60대,음/식료품,6,8
3114,11500,M,60대,의료,4,5
3115,11500,M,60대,의류/잡화,12,12
3116,11500,M,60대,자동차,10,6
3117,11500,M,60대,전자상거래,7,7
3118,11500,M,60대,주유,3,2
3119,11500,M,70대이상,가전/가구,13,10
3120,11500,M,70대이상,가정생활/서비스,5,5
3121,11500,M,70대이상,교육/학원,14,14
3122,11500,M,70대이상,미용,9,13
3123,11500,M,70대이상,스포츠/문화/레저,8,12
3124,11500,M,70대이상,여행/교통,10,9
3125,11500,M,70대이상,요식/유흥,2,4
3126,11500,M,70대이상,유통,1,2
3127,11500,M,70대이상,음/식료품,6,7
3128,11500,M,70대이상,의료,3,1
3129,11500,M,70대이상,의류/잡화,12,11
3130,11500,M,70대이상,자동차,11,6
3131,11500,M,70대이상,전자상거래,7,8
3132,11500,M,70대이상,주유,4,3
3133,11530,F,10대,가전/가구,12,11
3134,11530,F,10대,가정생활/서비스,5,10
3135,11530,F,10대,교육/학원,10.5,7
3136,11530,F,10대,미용,9,9
3137,11530,F,10대,스포츠/문화/레저,4,4
3138,11530,F,10대,여행/교통,10.5,6
3139,11530,F,10대,요식/유흥,1,1
3140,11530,F,10대,유통,2,2
3141,11530,F,10대,음/식료품,8,12
3142,11530,F,10대,의료,7,8
3143,11530,F,10대,의류/잡화,6,5
3144,11530,F,10대,전자상거래,3,3
3145,11530,F,10대,주유,13,13
3146,11530,F,20대,가전/가구,13,10
3147,11530,F,20대,가정생활/서비스,6,4
3148,11530,F,20대,교육/학원,11,11
3149,11530,F,20대,미용,10,9
3150,11530,F,20대,스포츠/문화/레저,5,7
3151,11530,F,20대,여행/교통,7,6
3152,11530,F,20대,요식/유흥,1,2
3153,11530,F,20대,유통,2,3
3154,11530,F,20대,음/식료품,9,12
3155,11530,F,20대,의료,4,5
3156,11530,F,20대,의류/잡화,8,8
3157,11530,F,20대,자동차,14,13
3158,11530,F,20대,전자상거래,3,1
3159,11530,F,20대,주유,12,14
3160,11530,F,30대,가전/가구,13,8
3161,11530,F,30대,가정생활/서비스,5,4
3162,11530,F,30대,교육/학원,12,6
3163,11530,F,30대,미용,11,11
3164,11530,F,30대,스포츠/문화/레저,8,9
3165,11530,F,30대,여행/교통,7,7
3166,11530,F,30대,요식/유흥,2,3
3167,11530,F,30대,유통,1,2
3168,11530,F,30대,음/식료품,6,14
3169,11530,F,30대,의료,4,5
3170,11530,F,30대,의류/잡화,9,10
3171,11530,F,30대,자동차,14,13
3172,11530,F,30대,전자상거래,3,1
3173,11530,F,30대,주유,10,12
3174,11530,F,40대,가전/가구,13,7
3175,11530,F,40대,가정생활/서비스,5,4
3176,11530,F,40대,교육/학원,12,6
3177,11530,F,40대,미용,10,13
3178,11530,F,40대,스포츠/문화/레저,7,9
3179,11530,F,40대,여행/교통,9,8
3180,11530,F,40대,요식/유흥,2,3
3181,11530,F,40대,유통,1,1
3182,11530,F,40대,음/식료품,6,10
3183,11530,F,40대,의료,4,5
3184,11530,F,40대,의류/잡화,11,11
3185,11530,F,40대,자동차,14,14
3186,11530,F,40대,전자상거래,3,2
3187,11530,F,40대,주유,8,12
3188,11530,F,50대,가전/가구,12,6
3189,11530,F,50대,가정생활/서비스,5,5
3190,11530,F,50대,교육/학원,13,14
3191,11530,F,50대,미용,9,13
3192,11530,F,50대,스포츠/문화/레저,7,9
3193,11530,F,50대,여행/교통,11,11
3194,11530,F,50대,요식/유흥,2,4
3195,11530,F,50대,유통,1,1
3196,11530,F,50대,음/식료품,6,7
3197,11530,F,50대,의료,3,3
3198,11530,F,50대,의류/잡화,10,8
3199,11530,F,50대,자동차,14,12
3200,11530,F,50대,전자상거래,4,2
3201,11530,F,50대,주유,8,10
3202,11530,F,60대,가전/가구,12,6
3203,11530,F,60대,가정생활/서비스,5,4
3204,11530,F,60대,교육/학원,14,14
3205,11530,F,60대,미용,8,12
3206,11530,F,60대,스포츠/문화/레저,10,10
3207,11530,F,60대,여행/교통,11,13
3208,11530,F,60대,요식/유흥,2,5
3209,11530,F,60대,유통,1,1
3210,11530,F,60대,음/식료품,4,7
3211,11530,F,60대,의료,3,2
3212,11530,F,60대,의류/잡화,9,8
3213,11530,F,60대,자동차,13,11
3214,11530,F,60대,전자상거래,6,3
3215,11530,F,60대,주유,7,9
3216,11530,F,70대이상,가전/가구,11,8
3217,11530,F,70대이상,가정생활/서비스,5,6
3218,11530,F,70대이상,교육/학원,14,14
3219,11530,F,70대이상,미용,7,11
3220,11530,F,70대이상,스포츠/문화/레저,9,10
3221,11530,F,70대이상,여행/교통,12,13
3222,11530,F,70대이상,요식/유흥,3,3
3223,11530,F,70대이상,유통,1,1
3224,11530,F,70대이상,음/식료품,4,5
3225,11530,F,70대이상,의료,2,2
3226,11530,F,70대이상,의류/잡화,10,9
3227,11530,F,70대이상,자동차,13,7
3228,11530,F,70대이상,전자상거래,6,4
3229,11530,F,70대이상,주유,8,12
3230,11530,M,10대,가전/가구,13,13
3231,11530,M,10대,가정생활/서비스,5,6
3232,11530,M,10대,교육/학원,10,10
3233,11530,M,10대,미용,8,9
3234,11530,M,10대,스포츠/문화/레저,3,3
3235,11530,M,10대,여행/교통,9,8
3236,11530,M,10대,요식/유흥,2,1
3237,11530,M,10대,유통,1,2
3238,11530,M,10대,음/식료품,7,11
3239,11530,M,10대,의료,6,5
3240,11530,M,10대,의류/잡화,11,7
3241,11530,M,10대,전자상거래,4,4
3242,11530,M,10대,주유,12,12
3243,11530,M,20대,가전/가구,12,10
3244,11530,M,20대,가정생활/서비스,5,4
3245,11530,M,20대,교육/학원,14,14
3246,11530,M,20대,미용,10,11
3247,11530,M,20대,스포츠/문화/레저,3,5
3248,11530,M,20대,여행/교통,7,6
3249,11530,M,20대,요식/유흥,2,1
3250,11530,M,20대,유통,1,2
3251,11530,M,20대,음/식료품,8,13
3252,11530,M,20대,의료,6,7
3253,11530,M,20대,의류/잡화,11,9
3254,11530,M,20대,자동차,13,12
3255,11530,M,20대,전자상거래,4,3
3256,11530,M,20대,주유,9,8
3257,11530,M,30대,가전/가구,13,9
3258,11530,M,30대,가정생활/서비스,5,4
3259,11530,M,30대,교육/학원,14,13
3260,11530,M,30대,미용,10,14
3261,11530,M,30대,스포츠/문화/레저,6,10
3262,11530,M,30대,여행/교통,9,8
3263,11530,M,30대,요식/유흥,2,1
3264,11530,M,30대,유통,1,3
3265,11530,M,30대,음/식료품,8,12
3266,11530,M,30대,의료,4,5
3267,11530,M,30대,의류/잡화,12,11
3268,11530,M,30대,자동차,11,7
3269,11530,M,30대,전자상거래,3,2
3270,11530,M,30대,주유,7,6
3271,11530,M,40대,가전/가구,14,9
3272,11530,M,40대,가정생활/서비스,5,4
3273,11530,M,40대,교육/학원,12,10
3274,11530,M,40대,미용,10,14
3275,11530,M,40대,스포츠/문화/레저,7,11
3276,11530,M,40대,여행/교통,9,8
3277,11530,M,40대,요식/유흥,2,2
3278,11530,M,40대,유통,1,1
3279,11530,M,40대,음/식료품,8,13
3280,11530,M,40대,의료,4,5
3281,11530,M,40대,의류/잡화,13,12
3282,11530,M,40대,자동차,11,7
3283,11530,M,40대,전자상거래,3,3
3284,11530,M,40대,주유,6,6
3285,11530,M,50대,가전/가구,13,9
3286,11530,M,50대,가정생활/서비스,5,3
3287,11530,M,50대,교육/학원,14,13
3288,11530,M,50대,미용,10,14
3289,11530,M,50대,스포츠/문화/레저,8,11
3290,11530,M,50대,여행/교통,9,8
3291,11530,M,50대,요식/유흥,2,2
3292,11530,M,50대,유통,1,1
3293,11530,M,50대,음/식료품,7,10
3294,11530,M,50대,의료,3,5
3295,11530,M,50대,의류/잡화,12,12
3296,11530,M,50대,자동차,11,7
3297,11530,M,50대,전자상거래,6,6
3298,11530,M,50대,주유,4,4
3299,11530,M,60대,가전/가구,13,9
3300,11530,M,60대,가정생활/서비스,5,5
3301,11530,M,60대,교육/학원,14,14
3302,11530,M,60대,미용,11,13
3303,11530,M,60대,스포츠/문화/레저,9,11
3304,11530,M,60대,여행/교통,8,10
3305,11530,M,60대,요식/유흥,2,3
3306,11530,M,60대,유통,1,1
3307,11530,M,60대,음/식료품,6,8
3308,11530,M,60대,의료,4,4
3309,11530,M,60대,의류/잡화,12,12
3310,11530,M,60대,자동차,10,7
3311,11530,M,60대,전자상거래,7,6
3312,11530,M,60대,주유,3,2
3313,11530,M,70대이상,가전/가구,13,8
3314,11530,M,70대이상,가정생활/서비스,5,5
3315,11530,M,70대이상,교육/학원,14,14
3316,11530,M,70대이상,미용,8,13
3317,11530,M,70대이상,스포츠/문화/레저,10,12
3318,11530,M,70대이상,여행/교통,9,10
3319,11530,M,70대이상,요식/유흥,2,4
3320,11530,M,70대이상,유통,1,2
3321,11530,M,70대이상,음/식료품,6,7
3322,11530,M,70대이상,의료,3,1
3323,11530,M,70대이상,의류/잡화,12,11
3324,11530,M,70대이상,자동차,11,6
3325,11530,M,70대이상,전자상거래,7,9
3326,11530,M,70대이상,주유,4,3
3327,11545,F,10대,가전/가구,12,12
3328,11545,F,10대,가정생활/서비스,6,10
3329,11545,F,10대,교육/학원,11,9
3330,11545,F,10대,미용,7,8
3331,11545,F,10대,스포츠/문화/레저,4,5
3332,11545,F,10대,여행/교통,10,7
3333,11545,F,10대,요식/유흥,1,1
3334,11545,F,10대,유통,2,2
3335,11545,F,10대,음/식료품,8,11
3336,11545,F,10대,의료,9,6
3337,11545,F,10대,의류/잡화,5,4
3338,11545,F,10대,전자상거래,3,3
3339,11545,F,10대,주유,13,13
3340,11545,F,20대,가전/가구,13,10
3341,11545,F,20대,가정생활/서비스,6,5
3342,11545,F,20대,교육/학원,11,12
3343,11545,F,20대,미용,10,9
3344,11545,F,20대,스포츠/문화/레저,5,7
3345,11545,F,20대,여행/교통,7,8
3346,11545,F,20대,요식/유흥,1,1
3347,11545,F,20대,유통,2,3
3348,11545,F,20대,음/식료품,9,11
3349,11545,F,20대,의료,4,4
3350,11545,F,20대,의류/잡화,8,6
3351,11545,F,20대,자동차,14,14
3352,11545,F,20대,전자상거래,3,2
3353,11545,F,20대,주유,12,13
3354,11545,F,30대,가전/가구,13,7
3355,11545,F,30대,가정생활/서비스,5,4
3356,11545,F,30대,교육/학원,12,6
3357,11545,F,30대,미용,11,12
3358,11545,F,30대,스포츠/문화/레저,8,10
3359,11545,F,30대,여행/교통,7,9
3360,11545,F,30대,요식/유흥,2,3
3361,11545,F,30대,유통,1,2
3362,11545,F,30대,음/식료품,6,13
3363,11545,F,30대,의료,4,5
3364,11545,F,30대,의류/잡화,9,8
3365,11545,F,30대,자동차,14,14
3366,11545,F,30대,전자상거래,3,1
3367,11545,F,30대,주유,10,11
3368,11545,F,40대,가전/가구,13,6
3369,11545,F,40대,가정생활/서비스,5,4
3370,11545,F,40대,교육/학원,12,7
3371,11545,F,40대,미용,9,13
3372,11545,F,40대,스포츠/문화/레저,7,10
3373,11545,F,40대,여행/교통,11,8
3374,11545,F,40대,요식/유흥,2,3
3375,11545,F,40대,유통,1,1
3376,11545,F,40대,음/식료품,6,11
3377,11545,F,40대,의료,4,5
3378,11545,F,40대,의류/잡화,10,9
3379,11545,F,40대,자동차,14,14
3380,11545,F,40대,전자상거래,3,2
3381,11545,F,40대,주유,8,12
3382,11545,F,50대,가전/가구,12,6
3383,11545,F,50대,가정생활/서비스,4,4
3384,11545,F,50대,교육/학원,14,14
3385,11545,F,50대,미용,9,11
3386,11545,F,50대,스포츠/문화/레저,8,10
3387,11545,F,50대,여행/교통,11,12
3388,11545,F,50대,요식/유흥,2,5
3389,11545,F,50대,유통,1,1
3390,11545,F,50대,음/식료품,6,7
3391,11545,F,50대,의료,3,2
3392,11545,F,50대,의류/잡화,10,8
3393,11545,F,50대,자동차,13,13
3394,11545,F,50대,전자상거래,5,3
3395,11545,F,50대,주유,7,9
3396,11545,F,60대,가전/가구,12,7
3397,11545,F,60대,가정생활/서비스,4,3
3398,11545,F,60대,교육/학원,14,14
3399,11545,F,60대,미용,8,10
3400,11545,F,60대,스포츠/문화/레저,10,11
3401,11545,F,60대,여행/교통,11,12
3402,11545,F,60대,요식/유흥,2,4
3403,11545,F,60대,유통,1,1
3404,11545,F,60대,음/식료품,5,6
3405,11545,F,60대,의료,3,2
3406,11545,F,60대,의류/잡화,9,8
3407,11545,F,60대,자동차,13,13
3408,11545,F,60대,전자상거래,6,5
3409,11545,F,60대,주유,7,9
3410,11545,F,70대이상,가전/가구,12,7
3411,11545,F,70대이상,가정생활/서비스,5,4
3412,11545,F,70대이상,교육/학원,14,14
3413,11545,F,70대이상,미용,7,10
3414,11545,F,70대이상,스포츠/문화/레저,9,11
3415,11545,F,70대이상,여행/교통,11,12
3416,11545,F,70대이상,요식/유흥,3,3
3417,11545,F,70대이상,유통,1,1
3418,11545,F,70대이상,음/식료품,4,6
3419,11545,F,70대이상,의료,2,2
3420,11545,F,70대이상,의류/잡화,10,8
3421,11545,F,70대이상,자동차,13,13
3422,11545,F,70대이상,전자상거래,6,5
3423,11545,F,70대이상,주유,8,9
3424,11545,M,10대,가전/가구,12,12
3425,11545,M,10대,가정생활/서비스,5,6
3426,11545,M,10대,교육/학원,11,11
3427,11545,M,10대,미용,7,8
3428,11545,M,10대,스포츠/문화/레저,3,4
3429,11545,M,10대,여행/교통,8,7
3430,11545,M,10대,요식/유흥,2,1
3431,11545,M,10대,유통,1,2
3432,11545,M,10대,음/식료품,6,10
3433,11545,M,10대,의료,9,9
3434,11545,M,10대,의류/잡화,10,5
3435,11545,M,10대,자동차,14,14
3436,11545,M,10대,전자상거래,4,3
3437,11545,M,10대,주유,13,13
3438,11545,M,20대,가전/가구,12,9
3439,11545,M,20대,가정생활/서비스,5,4
3440,11545,M,20대,교육/학원,14,14
3441,11545,M,20대,미용,10,11
3442,11545,M,20대,스포츠/문화/레저,3,5
3443,11545,M,20대,여행/교통,6,6
3444,11545,M,20대,요식/유흥,2,1
3445,11545,M,20대,유통,1,2
3446,11545,M,20대,음/식료품,8,12
3447,11545,M,20대,의료,7,7
3448,11545,M,20대,의류/잡화,11,10
3449,11545,M,20대,자동차,13,13
3450,11545,M,20대,전자상거래,4,3
3451,11545,M,20대,주유,9,8
3452,11545,M,30대,가전/가구,13,6
3453,11545,M,30대,가정생활/서비스,4,4
3454,11545,M,30대,교육/학원,14,14
3455,11545,M,30대,미용,10,13
3456,11545,M,30대,스포츠/문화/레저,7,10
3457,11545,M,30대,여행/교통,9,8
3458,11545,M,30대,요식/유흥,2,1
3459,11545,M,30대,유통,1,2
3460,11545,M,30대,음/식료품,8,12
3461,11545,M,30대,의료,5,5
3462,11545,M,30대,의류/잡화,12,11
3463,11545,M,30대,자동차,11,9
3464,11545,M,30대,전자상거래,3,3
3465,11545,M,30대,주유,6,7
3466,11545,M,40대,가전/가구,14,9
3467,11545,M,40대,가정생활/서비스,4,4
3468,11545,M,40대,교육/학원,13,11
3469,11545,M,40대,미용,10,14
3470,11545,M,40대,스포츠/문화/레저,8,10
3471,11545,M,40대,여행/교통,9,8
3472,11545,M,40대,요식/유흥,2,2
3473,11545,M,40대,유통,1,1
3474,11545,M,40대,음/식료품,7,12
3475,11545,M,40대,의료,5,5
3476,11545,M,40대,의류/잡화,12,13
3477,11545,M,40대,자동차,11,7
3478,11545,M,40대,전자상거래,3,3
3479,11545,M,40대,주유,6,6
3480,11545,M,50대,가전/가구,13,8
3481,11545,M,50대,가정생활/서비스,5,3
3482,11545,M,50대,교육/학원,14,13
3483,11545,M,50대,미용,10,14
3484,11545,M,50대,스포츠/문화/레저,8,11
3485,11545,M,50대,여행/교통,9,10
3486,11545,M,50대,요식/유흥,2,2
3487,11545,M,50대,유통,1,1
3488,11545,M,50대,음/식료품,6,9
3489,11545,M,50대,의료,4,5
3490,11545,M,50대,의류/잡화,12,12
3491,11545,M,50대,자동차,11,6
3492,11545,M,50대,전자상거래,7,7
3493,11545,M,50대,주유,3,4
3494,11545,M,60대,가전/가구,13,7
3495,11545,M,60대,가정생활/서비스,5,5
3496,11545,M,60대,교육/학원,14,14
3497,11545,M,60대,미용,11,13
3498,11545,M,60대,스포츠/문화/레저,10,10
3499,11545,M,60대,여행/교통,9,12
3500,11545,M,60대,요식/유흥,2,3
3501,11545,M,60대,유통,1,2
3502,11545,M,60대,음/식료품,6,9
3503,11545,M,60대,의료,4,4
3504,11545,M,60대,의류/잡화,12,11
3505,11545,M,60대,자동차,8,6
3506,11545,M,60대,전자상거래,7,8
3507,11545,M,60대,주유,3,1
3508,11545,M,70대이상,가전/가구,13,6
3509,11545,M,70대이상,가정생활/서비스,5,5
3510,11545,M,70대이상,교육/학원,14,14
3511,11545,M,70대이상,미용,11,13
3512,11545,M,70대이상,스포츠/문화/레저,10,11
3513,11545,M,70대이상,여행/교통,8,12
3514,11545,M,70대이상,요식/유흥,2,4
3515,11545,M,70대이상,유통,1,2
3516,11545,M,70대이상,음/식료품,6,8
3517,11545,M,70대이상,의료,3,1
3518,11545,M,70대이상,의류/잡화,12,10
3519,11545,M,70대이상,자동차,9,7
3520,11545,M,70대이상,전자상거래,7,9
3521,11545,M,70대이상,주유,4,3
3522,11560,F,10대,가전/가구,12,12
3523,11560,F,10대,가정생활/서비스,6,7
3524,11560,F,10대,교육/학원,9,9
3525,11560,F,10대,미용,7,8
3526,11560,F,10대,스포츠/문화/레저,4,5
3527,11560,F,10대,여행/교통,11,10
3528,11560,F,10대,요식/유흥,1,1
3529,11560,F,10대,유통,2,3
3530,11560,F,10대,음/식료품,10,11
3531,11560,F,10대,의료,8,6
3532,11560,F,10대,의류/잡화,5,4
3533,11560,F,10대,자동차,13.5,14
3534,11560,F,10대,전자상거래,3,2
3535,11560,F,10대,주유,13.5,13
3536,11560,F,20대,가전/가구,13,10
3537,11560,F,20대,가정생활/서비스,7,5
3538,11560,F,20대,교육/학원,11,11
3539,11560,F,20대,미용,10,9
3540,11560,F,20대,스포츠/문화/레저,5,7
3541,11560,F,20대,여행/교통,6,6
3542,11560,F,20대,요식/유흥,1,2
3543,11560,F,20대,유통,2,3
3544,11560,F,20대,음/식료품,9,12
3545,11560,F,20대,의료,4,4
3546,11560,F,20대,의류/잡화,8,8
3547,11560,F,20대,자동차,14,14
3548,11560,F,20대,전자상거래,3,1
3549,11560,F,20대,주유,12,13
3550,11560,F,30대,가전/가구,13,10
3551,11560,F,30대,가정생활/서비스,5,5
3552,11560,F,30대,교육/학원,11,7
3553,11560,F,30대,미용,10,11
3554,11560,F,30대,스포츠/문화/레저,8,8
3555,11560,F,30대,여행/교통,6,6
3556,11560,F,30대,요식/유흥,2,3
3557,11560,F,30대,유통,1,2
3558,11560,F,30대,음/식료품,7,12
3559,11560,F,30대,의료,4,4
3560,11560,F,30대,의류/잡화,9,9
3561,11560,F,30대,자동차,14,14
3562,11560,F,30대,전자상거래,3,1
3563,11560,F,30대,주유,12,13
3564,11560,F,40대,가전/가구,13,10
3565,11560,F,40대,가정생활/서비스,5,5
3566,11560,F,40대,교육/학원,12,6
3567,11560,F,40대,미용,10,12
3568,11560,F,40대,스포츠/문화/레저,7,8
3569,11560,F,40대,여행/교통,8,7
3570,11560,F,40대,요식/유흥,2,3
3571,11560,F,40대,유통,1,2
3572,11560,F,40대,음/식료품,6,13
3573,11560,F,40대,의료,4,4
3574,11560,F,40대,의류/잡화,9,11
3575,11560,F,40대,자동차,14,9
3576,11560,F,40대,전자상거래,3,1
3577,11560,F,40대,주유,11,14
3578,11560,F,50대,가전/가구,13,9
3579,11560,F,50대,가정생활/서비스,5,5
3580,11560,F,50대,교육/학원,14,14
3581,11560,F,50대,미용,10,12
3582,11560,F,50대,스포츠/문화/레저,7,10
3583,11560,F,50대,여행/교통,11,6
3584,11560,F,50대,요식/유흥,2,4
3585,11560,F,50대,유통,1,1
3586,11560,F,50대,음/식료품,6,8
3587,11560,F,50대,의료,3,3
3588,11560,F,50대,의류/잡화,8,7
3589,11560,F,50대,자동차,12,11
3590,11560,F,50대,전자상거래,4,2
3591,11560,F,50대,주유,9,13
3592,11560,F,60대,가전/가구,12,9
3593,11560,F,60대,가정생활/서비스,4,4
3594,11560,F,60대,교육/학원,14,14
3595,11560,F,60대,미용,8,11
3596,11560,F,60대,스포츠/문화/레저,9,10
3597,11560,F,60대,여행/교통,11,7
3598,11560,F,60대,요식/유흥,2,5
3599,11560,F,60대,유통,1,1
3600,11560,F,60대,음/식료품,5,6
3601,11560,F,60대,의료,3,2
3602,11560,F,60대,의류/잡화,10,8
3603,11560,F,60대,자동차,13,13
3604,11560,F,60대,전자상거래,6,3
3605,11560,F,60대,주유,7,12
3606,11560,F,70대이상,가전/가구,12,7
3607,11560,F,70대이상,가정생활/서비스,5,6
3608,11560,F,70대이상,교육/학원,14,14
3609,11560,F,70대이상,미용,9,9
3610,11560,F,70대이상,스포츠/문화/레저,7,11
3611,11560,F,70대이상,여행/교통,11,12
3612,11560,F,70대이상,요식/유흥,2,3
3613,11560,F,70대이상,유통,1,1
3614,11560,F,70대이상,음/식료품,4,5
3615,11560,F,70대이상,의료,3,2
3616,11560,F,70대이상,의류/잡화,10,8
3617,11560,F,70대이상,자동차,13,10
3618,11560,F,70대이상,전자상거래,6,4
3619,11560,F,70대이상,주유,8,13
3620,11560,M,10대,가전/가구,13,12
3621,11560,M,10대,가정생활/서비스,5,5
3622,11560,M,10대,교육/학원,10.5,8
3623,11560,M,10대,미용,7,6
3624,11560,M,10대,스포츠/문화/레저,3,3
3625,11560,M,10대,여행/교통,9,7
3626,11560,M,10대,요식/유흥,2,1
3627,11560,M,10대,유통,1,2
3628,11560,M,10대,음/식료품,6,11
3629,11560,M,10대,의료,8,9
3630,11560,M,10대,의류/잡화,10.5,10
3631,11560,M,10대,자동차,14,14
3632,11560,M,10대,전자상거래,4,4
3633,11560,M,10대,주유,12,13
3634,11560,M,20대,가전/가구,12,11
3635,11560,M,20대,가정생활/서비스,5,4
